product_code,product_description,unit,country,quantity,value,page,column
8431200,"ARTISTS PAINTS, CAKE, ETC.,",NA,CANADA,1327,93,150,d
8431200,"ARTISTS PAINTS, CAKE, ETC.,",NA,U KING,21673,2848,150,d
8431200,"ARTISTS PAINTS, CAKE, ETC.,",NA,FRANCE,5664,2218,150,d
8431200,"ARTISTS PAINTS, CAKE, ETC.,",NA,GERMANY,4362,206,150,d
8431200,"ARTISTS PAINTS, CAKE, ETC.,",NA,CHINA,650,65,150,d
8431200,"ARTISTS PAINTS, CAKE, ETC.,",NA,TOTAL,33676,5430,150,d
8431300,ARTISTS PAINTS. ASSEMBLED IN SETS CANADA SWEDEN,NA,U KING,NA,431957,150,d
8431300,ARTISTS PAINTS. ASSEMBLED IN SETS CANADA SWEDEN,NA,NETHLDS,NA,832,150,d
8431300,ARTISTS PAINTS. ASSEMBLED IN SETS CANADA SWEDEN,NA,FRANCE,NA,565,150,d
8431300,ARTISTS PAINTS. ASSEMBLED IN SETS CANADA SWEDEN,NA,GERMANY,NA,4109,150,d
8431300,ARTISTS PAINTS. ASSEMBLED IN SETS CANADA SWEDEN,NA,JAPAN,NA,152,150,d
8431300,ARTISTS PAINTS. ASSEMBLED IN SETS CANADA SWEDEN,NA,TOTAL,NA,49972,150,d
8431700,"COLORS GROUND IN WATER, & FRESCO COLORS-LB",LB,SWITZLD,16,48,150,d
8431700,"COLORS GROUND IN WATER, & FRESCO COLORS-LB",LB,ITALY,20,152,150,d
8431700,"COLORS GROUND IN WATER, & FRESCO COLORS-LB",LB,TOTAL,36,200,150,d
8431800,ENAMEL PAINTS-LB,LB,CANADA,11644,5607,151,a
8431800,ENAMEL PAINTS-LB,LB,SWEDEN,75,129,151,a
8431800,ENAMEL PAINTS-LB,LB,U KING,3167,1469,151,a
8431800,ENAMEL PAINTS-LB,LB,NETHLDS,720,428,151,a
8431800,ENAMEL PAINTS-LB,LB,FRANCE,24,22,151,a
8431800,ENAMEL PAINTS-LB,LB,SWITZLD,50,66,151,a
8431800,ENAMEL PAINTS-LB,LB,TOTAL,15680,7721,151,a
8431900,"PAINTS, COLORS & STAINS, NSPF-LB",LB,CANADA,165540,51142,151,a
8431900,"PAINTS, COLORS & STAINS, NSPF-LB",LB,SWEDEN,1622,1043,151,a
8431900,"PAINTS, COLORS & STAINS, NSPF-LB",LB,NORWAY,164242,36565,151,a
8431900,"PAINTS, COLORS & STAINS, NSPF-LB",LB,DENMARK,28329,8363,151,a
8431900,"PAINTS, COLORS & STAINS, NSPF-LB",LB,U KING,122705,42566,151,a
8431900,"PAINTS, COLORS & STAINS, NSPF-LB",LB,NETHLDS,15519,561,151,a
8431900,"PAINTS, COLORS & STAINS, NSPF-LB",LB,BELGIUM,50,200,151,a
8431900,"PAINTS, COLORS & STAINS, NSPF-LB",LB,FRANCE,90,50,151,a
8431900,"PAINTS, COLORS & STAINS, NSPF-LB",LB,GERMANY,163872,6979,151,a
8431900,"PAINTS, COLORS & STAINS, NSPF-LB",LB,SWITZLD,463,196,151,a
8431900,"PAINTS, COLORS & STAINS, NSPF-LB",LB,JAPAN,29,10,151,a
8431900,"PAINTS, COLORS & STAINS, NSPF-LB",LB,TOTAL,662461,147675,151,a
8441000,SPIRIT VARNISH. UNDER 5% METHYL ALCOHOL-GAL,GAL,CANADA,2,8,151,a
8441000,SPIRIT VARNISH. UNDER 5% METHYL ALCOHOL-GAL,GAL,NORWAY,31,242,151,a
8441000,SPIRIT VARNISH. UNDER 5% METHYL ALCOHOL-GAL,GAL,U KING,1,3,151,a
8441000,SPIRIT VARNISH. UNDER 5% METHYL ALCOHOL-GAL,GAL,NETHLDS,5,32,151,a
8441000,SPIRIT VARNISH. UNDER 5% METHYL ALCOHOL-GAL,GAL,FRANCE,4,35,151,a
8441000,SPIRIT VARNISH. UNDER 5% METHYL ALCOHOL-GAL,GAL,GERMANY,NA,5,151,a
8441000,SPIRIT VARNISH. UNDER 5% METHYL ALCOHOL-GAL,GAL,TOTAL,44,325,151,a
8441200,"SPIRIT VARNISH, OVER 5% METHYL ALCOHOL-GAL",GAL,CANADA,342,881,151,a
8441200,"SPIRIT VARNISH, OVER 5% METHYL ALCOHOL-GAL",GAL,SWEDEN,3,15,151,a
8441200,"SPIRIT VARNISH, OVER 5% METHYL ALCOHOL-GAL",GAL,U KING,548,3590,151,a
8441200,"SPIRIT VARNISH, OVER 5% METHYL ALCOHOL-GAL",GAL,NETHLOS,3414,12530,151,a
8441200,"SPIRIT VARNISH, OVER 5% METHYL ALCOHOL-GAL",GAL,BELGIUM,NA,30,151,a
8441200,"SPIRIT VARNISH, OVER 5% METHYL ALCOHOL-GAL",GAL,FRANCE,158,795,151,a
8441200,"SPIRIT VARNISH, OVER 5% METHYL ALCOHOL-GAL",GAL,SWITZLD,130,1210,151,a
8441200,"SPIRIT VARNISH, OVER 5% METHYL ALCOHOL-GAL",GAL,TOTAL,4602,19051,151,a
8441300,"VARNISHES, NSPF-GAL",GAL,CANADA,212,680,151,a
8441300,"VARNISHES, NSPF-GAL",GAL,U KING,328,1286,151,a
8441300,"VARNISHES, NSPF-GAL",GAL,NETHLDS,1296,5371,151,a
8441300,"VARNISHES, NSPF-GAL",GAL,FRANCE,237,1317,151,a
8441300,"VARNISHES, NSPF-GAL",GAL,GERMANY,76,391,151,a
8441300,"VARNISHES, NSPF-GAL",GAL,SWITZLD,1,3,151,a
8441300,"VARNISHES, NSPF-GAL",GAL,TOTAL,2150,9048,151,a
8500000,AMMONIUM SULPHATE-STN,STN,CANADA,156465,6613751,151,a
8500000,AMMONIUM SULPHATE-STN,STN,U KING,67,4608,151,a
8500000,AMMONIUM SULPHATE-STN,STN,NETHLDS,6614,302580,151,a
8500000,AMMONIUM SULPHATE-STN,STN,BELGIUM,40016,1898108,151,a
8500000,AMMONIUM SULPHATE-STN,STN,GERMANY,12944,672194,151,a
8500000,AMMONIUM SULPHATE-STN,STN,TOTAL,216106,9491241,151,a
8501100,"AMMONIUM NITRATE & MIXTURES, UNDER 20% NITROGEN-STN",STN,CANADA,359,21378,151,a
8501100,"AMMONIUM NITRATE & MIXTURES, UNDER 20% NITROGEN-STN",STN,GERMANY,2,136,151,a
8501100,"AMMONIUM NITRATE & MIXTURES, UNDER 20% NITROGEN-STN",STN,TOTAL,361,21514,151,a
8501500,AMMONIUM NITRATE & MIXTURES. OVER 20% NITROGEN-STN,STN,CANADA,221655,13444134,151,a
8501500,AMMONIUM NITRATE & MIXTURES. OVER 20% NITROGEN-STN,STN,U KING,112,3639,151,a
8501500,AMMONIUM NITRATE & MIXTURES. OVER 20% NITROGEN-STN,STN,NETHLDS,27944,1392828,151,a
8501500,AMMONIUM NITRATE & MIXTURES. OVER 20% NITROGEN-STN,STN,GERMANY,28879,1437223,151,a
8501500,AMMONIUM NITRATE & MIXTURES. OVER 20% NITROGEN-STN,STN,AUSTRIA,64167,2457667,151,a
8501500,AMMONIUM NITRATE & MIXTURES. OVER 20% NITROGEN-STN,STN,TOTAL,342757,18735491,151,a
8502000,CALCIUM CYANAMIDE-STN,STN,CANADA,67726,3463315,151,b
8502000,CALCIUM CYANAMIDE-STN,STN,GERMANY,396,26762,151,b
8502000,CALCIUM CYANAMIDE-STN,STN,ITALY,109,13217,151,b
8502000,CALCIUM CYANAMIDE-STN,STN,TOTAL,68231,3503294,151,b
8503000,CALCIUM NITRATE-STN,STN,SWEDEN ×,35289,28555,151,b
8503000,CALCIUM NITRATE-STN NORWAY,STN NORWAY,TOTAL,55743,2025214,151,b
8504000,GUANO-STN,STN,PERU,44,4568,151,b
8504000,GUANO-STN,STN,BRAZIL,109,6000,151,b
8504000,GUANO-STN,STN,TOTAL,153,10568,151,b
8505000,"DRIED BLOOD, NSPF-STN",STN,CANADA,1108,255495,151,b
8505000,"DRIED BLOOD, NSPF-STN",STN,MEXICO,339,22317,151,b
8505000,"DRIED BLOOD, NSPF-STN",STN,CUBA,163,19009,151,b
8505000,"DRIED BLOOD, NSPF-STN",STN,PARAGUA,63,8462,151,b
8505000,"DRIED BLOOD, NSPF-STN",STN,ARGENT,49,6964,151,b
8505000,"DRIED BLOOD, NSPF-STN",STN,DENMARK,1578,424246,151,b
8505000,"DRIED BLOOD, NSPF-STN",STN,NETHLDS,370,93199,151,b
8505000,"DRIED BLOOD, NSPF-STN",STN,FRANCE,NA,20,151,b
8505000,"DRIED BLOOD, NSPF-STN",STN,GERMANY,71,20112,151,b
8505000,"DRIED BLOOD, NSPF-STN",STN,ITALY,NA,16,151,b
8505000,"DRIED BLOOD, NSPF-STN",STN,N ZEAL,65,8243,151,b
8505000,"DRIED BLOOD, NSPF-STN",STN,TOTAL,3806,858083,151,b
8506000,SODIUM NITRATE-STN,STN,CANADA,84,4622,151,b
8506000,SODIUM NITRATE-STN,STN,CHILE,725844,27015854,151,b
8506000,SODIUM NITRATE-STN,STN,FRANCE,33,3213,151,b
8506000,SODIUM NITRATE-STN,STN,GERMANY,5,576,151,b
8506000,SODIUM NITRATE-STN,STN,POLAND,14,968,151,b
8506000,SODIUM NITRATE-STN,STN,TOTAL,725980,27025233,151,b
8508000,"UREA, NES-STN",STN,CANADA,156,20433,151,b
8508000,"UREA, NES-STN",STN,NORWAY,4588,599159,151,b
8508000,"UREA, NES-STN",STN,DENMARK,136,18320,151,b
8508000,"UREA, NES-STN",STN,U KING,5588,605023,151,b
8508000,"UREA, NES-STN",STN,NETHLDS,514,78855,151,b
8508000,"UREA, NES-STN",STN,FRANCE,17,2275,151,b
8508000,"UREA, NES-STN",STN,GERMANY,5733,900457,151,b
8508000,"UREA, NES-STN",STN,SWITZLD,592,113406,151,b
8508000,"UREA, NES-STN",STN,ITALY,1592,316384,151,b
8508000,"UREA, NES-STN",STN,JAPAN,3659,439613,151,b
8508000,"UREA, NES-STN",STN,TOTAL,22575,3093925,151,b
8509000,AMMONIUM PHOSPHATES FOR FERTILIZER-STN,STN,CANADA,129516,8123211,151,b
8509000,AMMONIUM PHOSPHATES FOR FERTILIZER-STN,STN,NETHLDS,4255,200030,151,b
8509000,AMMONIUM PHOSPHATES FOR FERTILIZER-STN,STN,BELGIUM,673,54600,151,b
8509000,AMMONIUM PHOSPHATES FOR FERTILIZER-STN,STN,FRANCE,253,34836,151,b
8509000,AMMONIUM PHOSPHATES FOR FERTILIZER-STN,STN,GERMANY,50,3757,151,b
8509000,AMMONIUM PHOSPHATES FOR FERTILIZER-STN,STN,SWITZLD -,50,6975,151,b
8509000,AMMONIUM PHOSPHATES FOR FERTILIZER-STN,STN,ITALY,165,27250,151,b
8509000,AMMONIUM PHOSPHATES FOR FERTILIZER-STN,STN,TOTAL,134962,8450659,151,b
8509100,CASTOR-BEAN POMACE-STN,STN,CANADA,40,2260,151,b
8509100,CASTOR-BEAN POMACE-STN,STN,PARAGUA,41,782,151,b
8509100,CASTOR-BEAN POMACE-STN,STN,ARGENT,199,4777,151,b
8509100,CASTOR-BEAN POMACE-STN,STN,U KING,7868,272688,151,b
8509100,CASTOR-BEAN POMACE-STN,STN,NETHLDS,977,115037,151,b
8509100,CASTOR-BEAN POMACE-STN,STN,BELGIUM,110,3730,151,b
8509100,CASTOR-BEAN POMACE-STN,STN,GERMANY,6967,234648,151,b
8509100,CASTOR-BEAN POMACE-STN,STN,TOTAL,16202,633922,151,b
8509200,ANIMAL MANURES-STN,STN,CANADA,43,1202,151,b
8509200,ANIMAL MANURES-STN,STN,ARGENT,163,19651,151,b
8509200,ANIMAL MANURES-STN,STN,U KING,32,1452,151,b
8509200,ANIMAL MANURES-STN,STN,GERMANY,50,556,151,b
8509200,ANIMAL MANURES-STN,STN,PORTUGL,110,8585,151,b
8509200,ANIMAL MANURES-STN,STN,TOTAL,398,31446,151,b
8509600,TANKAGE-STN,STN,CANADA,277,23217,151,c
8509600,TANKAGE-STN,STN,MEXICO,520,35618,151,c
8509600,TANKAGE-STN,STN,URUGUAY,149,14743,151,c
8509600,TANKAGE-STN,STN,ARGENT,2024,223273,151,c
8509600,TANKAGE-STN,STN,N ZEAL,81,11028,151,c
8509600,TANKAGE-STN,STN,TOTAL,3051,307879,151,c
8509700,FISH SCRAP & FISH MEAL-STN,STN,CANADA,204,19340,151,c
8509700,FISH SCRAP & FISH MEAL-STN,STN,MEXICO,957,78662,151,c
8509700,FISH SCRAP & FISH MEAL-STN,STN,PERU,3749,342950,151,c
8509700,FISH SCRAP & FISH MEAL-STN,STN,CHILE,362,40942,151,c
8509700,FISH SCRAP & FISH MEAL-STN,STN,URUGUAY,110,9583,151,c
8509700,FISH SCRAP & FISH MEAL-STN,STN,ARGENT,134,11212,151,c
8509700,FISH SCRAP & FISH MEAL-STN,STN,ICELAND,7615,164929,151,c
8509700,FISH SCRAP & FISH MEAL-STN,STN,NORWAY,4998,688363,151,c
8509700,FISH SCRAP & FISH MEAL-STN,STN,FR MORO,303,28111,151,c
8509700,FISH SCRAP & FISH MEAL-STN,STN,G COAST,661,79366,151,c
8509700,FISH SCRAP & FISH MEAL-STN,STN,ANGOLA,551,45616,151,c
8509700,FISH SCRAP & FISH MEAL-STN,STN,U SO AF,10335,1256251,151,c
8509700,FISH SCRAP & FISH MEAL-STN,STN,TOTAL,29979,2765325,151,c
8509800,NITROGENOUS MATERIAL NSPF-STN,STN,CANADA,5573,326353,151,c
8509800,NITROGENOUS MATERIAL NSPF-STN,STN,MEXICO,57,4934,151,c
8509800,NITROGENOUS MATERIAL NSPF-STN,STN,CUBA,94,1435,151,c
8509800,NITROGENOUS MATERIAL NSPF-STN,STN,BRAZIL,474,38979,151,c
8509800,NITROGENOUS MATERIAL NSPF-STN,STN,URUGUAY,229,23285,151,c
8509800,NITROGENOUS MATERIAL NSPF-STN,STN,ARGENT,2896,298634,151,c
8509800,NITROGENOUS MATERIAL NSPF-STN,STN,U KING,8810,285330,151,c
8509800,NITROGENOUS MATERIAL NSPF-STN,STN,NETHLDS,1019,70457,151,c
8509800,NITROGENOUS MATERIAL NSPF-STN,STN,BELGIUM,627,26535,151,c
8509800,NITROGENOUS MATERIAL NSPF-STN,STN,GERMANY,4620,227702,151,c
8509800,NITROGENOUS MATERIAL NSPF-STN,STN,CZECHO,400,15952,151,c
8509800,NITROGENOUS MATERIAL NSPF-STN,STN,SWITZLD,243,9879,151,c
8509800,NITROGENOUS MATERIAL NSPF-STN,STN,RUMANIA,293,4720,151,c
8509800,NITROGENOUS MATERIAL NSPF-STN,STN,EGYPF.,667,25648,151,c
8509800,NITROGENOUS MATERIAL NSPF-STN,STN,MADAGAS,21,1767,151,c
8509800,NITROGENOUS MATERIAL NSPF-STN,STN,TOTAL,26023,1361610,151,c
8511100,ANIMAL CARBON FOR FERTILIZER-STN,STN,CANADA,40,1895,151,c
8511100,ANIMAL CARBON FOR FERTILIZER-STN,STN,U KING,40,1959,151,c
8511100,ANIMAL CARBON FOR FERTILIZER-STN,STN,BELGIUM,275,17080,151,c
8511100,ANIMAL CARBON FOR FERTILIZER-STN,STN,EGYPT,118,3288,151,c
8511100,ANIMAL CARBON FOR FERTILIZER-STN,STN,TOTAL,473,24222,151,c
8511300,"BONE PHOSPHATE, PRECIPITATED, FERTILIZER GRADE-STN",STN,CANADA,61,3469,151,c
8511300,"BONE PHOSPHATE, PRECIPITATED, FERTILIZER GRADE-STN",STN,U KING,3187,232414,151,c
8511300,"BONE PHOSPHATE, PRECIPITATED, FERTILIZER GRADE-STN",STN,BELGIUM,10400,839414,151,c
8511300,"BONE PHOSPHATE, PRECIPITATED, FERTILIZER GRADE-STN",STN,FRANCE,110,7913,151,c
8511300,"BONE PHOSPHATE, PRECIPITATED, FERTILIZER GRADE-STN",STN,GERMANY,377,29228,151,c
8511300,"BONE PHOSPHATE, PRECIPITATED, FERTILIZER GRADE-STN",STN,EGYPT,110,3598,151,c
8511300,"BONE PHOSPHATE, PRECIPITATED, FERTILIZER GRADE-STN",STN,TOTAL,14245,1116036,151,c
8519100,BASIC SLAG-STN,STN,CANADA,NA,266,151,c
8519100,BASIC SLAG-STN,STN,BELGIUM,100,2491,151,c
8519100,BASIC SLAG-STN,STN,TOTAL,107,2757,151,c
8519300,"SUPERPHOSPHATES, NORMAL-STN",STN,CANADA,2749,73523,151,c
8519300,"SUPERPHOSPHATES, NORMAL-STN",STN,JAPAN,NA,12,151,c
8519300,"SUPERPHOSPHATES, NORMAL-STN",STN,TOTAL,2750,73535,151,c
8519400,"SUPERPHOSPHATES, CONCENTRATED-STN",STN,CANADA,69,1810,151,c
8519400,"SUPERPHOSPHATES, CONCENTRATED-STN",STN,BELGIUM,110,8929,151,c
8519400,"SUPERPHOSPHATES, CONCENTRATED-STN",STN,TOTAL,179,10739,151,c
8519700,PHOSPHATES. CRUDE. NES-STN,STN,CANADA,5,170,151,c
8519700,PHOSPHATES. CRUDE. NES-STN,STN,MEXICO,224,1608,151,c
8519700,PHOSPHATES. CRUDE. NES-STN,STN,N ANTIL,98057,1190874,151,c
8519700,PHOSPHATES. CRUDE. NES-STN,NA,BELGIUM,2316,187114,151,d
8519700,PHOSPHATES. CRUDE. NES-STN,NA,TOTAL,100602,1379767,151,d
8521000,"POTASSIUM CHLORIDE, CRUDE-STN",STN,CANADA,144,6425,151,d
8521000,"POTASSIUM CHLORIDE, CRUDE-STN",STN,ECUADOR,340,13905,151,d
8521000,"POTASSIUM CHLORIDE, CRUDE-STN",STN,U KING,1102,25500,151,d
8521000,"POTASSIUM CHLORIDE, CRUDE-STN",STN,BELGIUM,11957,387413,151,d
8521000,"POTASSIUM CHLORIDE, CRUDE-STN",STN,FRANCE,54309,1651153,151,d
8521000,"POTASSIUM CHLORIDE, CRUDE-STN",STN,GERMANY,320392,7861881,151,d
8521000,"POTASSIUM CHLORIDE, CRUDE-STN",STN,POLAND,9815,238699,151,d
8521000,"POTASSIUM CHLORIDE, CRUDE-STN",STN,SPAIN,94573,2511727,151,d
8521000,"POTASSIUM CHLORIDE, CRUDE-STN",STN,TOTAL,492632,12696703,151,d
8525000,POTASSIUM SULPHATE. CRUDE-STN,STN,BELGIUM,1600,74854,151,d
8525000,POTASSIUM SULPHATE. CRUDE-STN,STN,FRANCE,2898,111539,151,d
8525000,POTASSIUM SULPHATE. CRUDE-STN,STN,GERMANY,45653,1457426,151,d
8525000,POTASSIUM SULPHATE. CRUDE-STN,STN,POLAND,1940,64304,151,d
8525000,POTASSIUM SULPHATE. CRUDE-STN,STN,TOTAL,52091,1708123,151,d
8525100,POTASSIUM SULPHATE: MAGNESIA-STN,STN,GERMANY,264,8607,151,d
8525100,POTASSIUM SULPHATE: MAGNESIA-STN,STN,TOTAL,264,8607,151,d
8527500,POTASSIUM NITRATE. CRUDE-STN,STN,CANADA,5,1025,151,d
8527500,POTASSIUM NITRATE. CRUDE-STN,STN,CHILE,6392,283225,151,d
8527500,POTASSIUM NITRATE. CRUDE-STN,STN,GERMANY,56,7000,151,d
8527500,POTASSIUM NITRATE. CRUDE-STN,STN,CHINA,NA,26,151,d
8527500,POTASSIUM NITRATE. CRUDE-STN,STN,TOTAL,6453,291276,151,d
8527900,"POTASSIUM-SODIUM NITRATE. MIXTURES, CRUDE-STN",STN,CANADA,NA,148,151,d
8527900,"POTASSIUM-SODIUM NITRATE. MIXTURES, CRUDE-STN",STN,CHILE,5566,244341,151,d
8527900,"POTASSIUM-SODIUM NITRATE. MIXTURES, CRUDE-STN",STN,GERMANY,2680,92294,151,d
8527900,"POTASSIUM-SODIUM NITRATE. MIXTURES, CRUDE-STN",STN,TOTAL,8249,336783,151,d
8549000,FERTILIZERS. COMPOUNDED. CONT NITROGEN. POTASH. ETC.-STN,STN,CANADA,1395,66382,151,d
8549000,FERTILIZERS. COMPOUNDED. CONT NITROGEN. POTASH. ETC.-STN,STN,NETHLDS,2332,144578,151,d
8549000,FERTILIZERS. COMPOUNDED. CONT NITROGEN. POTASH. ETC.-STN,STN,GERMANY,47,1764,151,d
8549000,FERTILIZERS. COMPOUNDED. CONT NITROGEN. POTASH. ETC.-STN,STN,TOTAL,3774,212724,151,d
8559200,CALCINED MAGNESIUM SULPHATE-STN,STN,CANADA,127,5455,151,d
8559200,CALCINED MAGNESIUM SULPHATE-STN,STN,U KING,51,857,151,d
8559200,CALCINED MAGNESIUM SULPHATE-STN,STN,GERMANY,18511,151763,151,d
8559200,CALCINED MAGNESIUM SULPHATE-STN,STN,TOTAL,18689,158075,151,d
8559300,FERTILIZER MIXTURES. PREPARED-STN,STN,CANADA,28811,1553976,151,d
8559300,FERTILIZER MIXTURES. PREPARED-STN,STN,NETHLDS,870,53940,151,d
8559300,FERTILIZER MIXTURES. PREPARED-STN,STN,TOTAL,29681,1607916,151,d
8559400,PEAT MOSS. FERTILIZER GRADE-STN,STN,CANADA,56101,2196367,151,d
8559400,PEAT MOSS. FERTILIZER GRADE-STN,STN,SWEDEN,22,556,151,d
8559400,PEAT MOSS. FERTILIZER GRADE-STN,STN,DENMARK,325,6507,151,d
8559400,PEAT MOSS. FERTILIZER GRADE-STN,STN,U KING,148,4143,151,d
8559400,PEAT MOSS. FERTILIZER GRADE-STN,STN,IRELAND ∔,1139,921,151,d
8559400,PEAT MOSS. FERTILIZER GRADE-STN,STN,NETHLDS,6485,189331,151,d
8559400,PEAT MOSS. FERTILIZER GRADE-STN,STN,GERMANY,47700,1230544,151,d
8559400,PEAT MOSS. FERTILIZER GRADE-STN,STN,POLAND,1846,53815,151,d
8559400,PEAT MOSS. FERTILIZER GRADE-STN,STN,TOTAL,113766,3722184,151,d
8559900,FERTILIZER SUBSTANCES NES-STN,STN,CANADA,4128,79501,151,d
8559900,FERTILIZER SUBSTANCES NES-STN,STN,MEXICO,NA,44,151,d
8559900,FERTILIZER SUBSTANCES NES-STN,STN,CUBA,NA,10,151,d
8559900,FERTILIZER SUBSTANCES NES-STN,STN,PARAGUA,1189,65918,151,d
8559900,FERTILIZER SUBSTANCES NES-STN,STN,ARGENT,82,8051,151,d
8559900,FERTILIZER SUBSTANCES NES-STN,STN,U KING,2566,48849,151,d
8559900,FERTILIZER SUBSTANCES NES-STN,STN,BELGIUM,254,19365,151,d
8559900,FERTILIZER SUBSTANCES NES-STN,NA,GERMANY,958,36273,152,a
8559900,FERTILIZER SUBSTANCES NES-STN,NA,TOTAL,9182,258011,152,a
8620000,"GUNPOWDER, SPORTING POWDER, ETC., NSPF-LB",LB,CANADA,905,1705,152,a
8620000,"GUNPOWDER, SPORTING POWDER, ETC., NSPF-LB",LB,TOTAL,905,1705,152,a
8621100,"AZIDES, FULMINATES, ETC.-LB",LB,CANADA,40000,48284,152,a
8621100,"AZIDES, FULMINATES, ETC.-LB",LB,TOTAL,40000,48284,152,a
8621200,BLASTING CAPS CONTAINING,NA,"EXPLOSIVE, NOT OVER GRAM-M",1,NA,152,a
8621200,BLASTING CAPS CONTAINING,NA,U KING,570,24867,152,a
8621200,BLASTING CAPS CONTAINING,NA,TOTAL,570,24867,152,a
8621400,"FUSES, MINING, BLASTING, SAFETY & OTHER-MFT",MFT,CANADA,462,5149,152,a
8621400,"FUSES, MINING, BLASTING, SAFETY & OTHER-MFT",MFT,U KING,281,2688,152,a
8621400,"FUSES, MINING, BLASTING, SAFETY & OTHER-MFT",MFT,TOTAL,743,7837,152,a
8621500,PERCUSSION CAPS-M,M,CANADA,1022,5531,152,a
8621500,PERCUSSION CAPS-M,M,SWEDEN,31,473,152,a
8621500,PERCUSSION CAPS-M,M,U KING,6,9,152,a
8621500,PERCUSSION CAPS-M,M,BELGIUM,20,33,152,a
8621500,PERCUSSION CAPS-M,M,FRANCE,30,2116,152,a
8621500,PERCUSSION CAPS-M,M,JAPAN,6014,23462,152,a
8621500,PERCUSSION CAPS-M,M,TOTAL,7123,31624,152,a
8621600,SMOKELESS POWDER-LB,LB,FRANCE,940,2295,152,a
8621600,SMOKELESS POWDER-LB,LB,ITALY,55,43,152,a
8621600,SMOKELESS POWDER-LB,LB,TOTAL,995,2338,152,a
8621600,SMOKELESS POWDER-LB,LB,FIRECRACKERS OVER ,51610,8692000,152,a
8621600,SMOKELESS POWDER-LB IN DIAMETER-LB,LB,PT ASIA,127558,27982,152,a
8621600,SMOKELESS POWDER-LB IN DIAMETER-LB,LB,CHINA,9327,2826,152,a
8621600,SMOKELESS POWDER-LB IN DIAMETER-LB,LB,HG KONG,36196,10341,152,a
8621600,SMOKELESS POWDER-LB IN DIAMETER-LB,LB,JAPAN,730,694,152,a
8621600,SMOKELESS POWDER-LB IN DIAMETER-LB,LB,TOTAL,173811,41843,152,a
8692100,"FIRECRACKERS, OTHER-LB",LB,PT ASIA,1796784,537075,152,a
8692100,"FIRECRACKERS, OTHER-LB",LB,CHINA,247319,73100,152,a
8692100,"FIRECRACKERS, OTHER-LB",LB,HG KONG,467239,163219,152,a
8692100,"FIRECRACKERS, OTHER-LB",LB,JAPAN,84234,22899,152,a
8692100,"FIRECRACKERS, OTHER-LB",LB,TOTAL,2595576,796293,152,a
8693000,"BOMBS, ROCKETS, & OTHER FIREWORKS, NSPF-LB",LB,CANADA,16,3,152,a
8693000,"BOMBS, ROCKETS, & OTHER FIREWORKS, NSPF-LB",LB,MEXICO,96,348,152,a
8693000,"BOMBS, ROCKETS, & OTHER FIREWORKS, NSPF-LB",LB,U KING,25063,8553,152,a
8693000,"BOMBS, ROCKETS, & OTHER FIREWORKS, NSPF-LB",LB,PT ASIA,5500,1666,152,a
8693000,"BOMBS, ROCKETS, & OTHER FIREWORKS, NSPF-LB",LB,HG KONG,1500,256,152,a
8693000,"BOMBS, ROCKETS, & OTHER FIREWORKS, NSPF-LB",LB,JAPAN,43263,27094,152,a
8693000,"BOMBS, ROCKETS, & OTHER FIREWORKS, NSPF-LB",LB,TOTAL,75438,37920,152,a
8693200,GUN WADS OF HAIR FELT-LB,LB,CANADA,10,8,152,a
8693200,GUN WADS OF HAIR FELT-LB,LB,TOTAL,10,NA,152,a
8693500,METALLIC CARTRIDGES-M,M,CANADA,39,2098,152,a
8693500,METALLIC CARTRIDGES-M,M,MEXICO,3000,120000,152,a
8693500,METALLIC CARTRIDGES-M,M,SWEDEN,145,5518,152,a
8693500,METALLIC CARTRIDGES-M,M,NORWAY,20,448,152,a
8693500,METALLIC CARTRIDGES-M,M,DENMARK,99,669,152,a
8693500,METALLIC CARTRIDGES-M,M,U KING,123,6045,152,a
8693500,METALLIC CARTRIDGES-M,M,FRANCE,770,5055,152,a
8693500,METALLIC CARTRIDGES-M,M,GERMANY,144,811,152,a
8693500,METALLIC CARTRIDGES-M,M,CZECHO,26,1789,152,a
8693500,METALLIC CARTRIDGES-M,M,SWITZLD,3,208,152,a
8693500,METALLIC CARTRIDGES-M,M,FINLAND,325,8086,152,a
8693500,METALLIC CARTRIDGES-M,M,SPAIN,NA,54,152,a
8693500,METALLIC CARTRIDGES-M,M,ITALY,80,2977,152,a
8693500,METALLIC CARTRIDGES-M,M,TOTAL,4775,153758,152,a
8693900,"CARTRIDGES, SHELLS, OTHER, INCLUDING EMPTIES, ETC.",NA,CANADA,NA,1267,152,b
8693900,"CARTRIDGES, SHELLS, OTHER, INCLUDING EMPTIES, ETC.",NA,SWEDEN,NA,4930,152,b
8693900,"CARTRIDGES, SHELLS, OTHER, INCLUDING EMPTIES, ETC.",NA,NORWAY,NA,56,152,b
8693900,"CARTRIDGES, SHELLS, OTHER, INCLUDING EMPTIES, ETC.",NA,DENMARK,NA,72,152,b
8693900,"CARTRIDGES, SHELLS, OTHER, INCLUDING EMPTIES, ETC.",NA,U KING,NA,40194,152,b
8693900,"CARTRIDGES, SHELLS, OTHER, INCLUDING EMPTIES, ETC.",NA,NETHLDS,NA,27,152,b
8693900,"CARTRIDGES, SHELLS, OTHER, INCLUDING EMPTIES, ETC.",NA,FRANCE,NA,15992,152,b
